5814	192232	4624599.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X22-1_S22_L000_R1_001	1575280169	10432319	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.403	91.56	
5815	192233	4624600.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X23-2_S2_L000_R2_001	1555531634	10301534	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	17.679	127.447	
5816	192234	4624601.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X26-0_S3_L000_R2_001	1652284884	10942284	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	15.133	155.048	
5817	192235	4624602.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X13-0_S18_L000_R2_001	1790835085	11859835	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	15.781	138.113	
5818	192236	4624603.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X14-0_S35_L000_R2_001	1634760428	10826228	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	9.013	131.856	
5819	192237	4624604.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X27-0_S5_L000_R2_001	1508014652	9986852	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	18.983	205.983	
5820	192238	4624605.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X33-0_S27_L000_R1_001	1550878569	10270719	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.743	146.03	
5821	192239	4624606.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X30-2_S25_L000_R1_001	1638113081	10848431	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.478	124.65	
5822	192240	4624607.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X25-0_S23_L000_R1_001	1549737915	10263165	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.167	264.86	
5823	192241	4624608.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X25-0_S23_L000_R2_001	1549737915	10263165	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.061	262.102	
5824	192242	4624609.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X30-2_S25_L000_R2_001	1638113081	10848431	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	17.406	126.244	
5825	192243	4624610.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X08-1_S33_L000_R2_001	1627234286	10776386	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	9.4	246.582	
5826	192244	4624611.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X23-0_S1_L000_R1_001	1623136750	10749250	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.408	153.654	
5827	192245	4624612.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X08-0_S9_L000_R2_001	1518862945	10058695	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	11.563	265.673	
5828	192246	4624613.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X18-1_S38_L000_R2_001	1558796707	10323157	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	11.847	342.654	
5829	192247	4624614.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X08-1_S33_L000_R1_001	1627234286	10776386	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.259	231.284	
5830	192248	4624615.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X23-0_S1_L000_R2_001	1623136750	10749250	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.739	158.039	
5831	192249	4624616.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X18-1_S38_L000_R1_001	1558796707	10323157	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.625	340.689	
5832	192250	4624617.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X08-0_S9_L000_R1_001	1518862945	10058695	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.217	270.554	
5833	192251	4624618.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X30-0_S24_L000_R1_001	1165797463	7720513	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.318	141.891	
5834	192252	4624619.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X19-0_S12_L000_R2_001	1329783916	8806516	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	13.864	158.283	
5835	192253	4624620.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X18-0_S37_L000_R2_001	1540473763	10201813	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	13.573	329.396	
5836	192254	4624621.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X19-1_S13_L000_R2_001	1871401135	12393385	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.166	144.387	
5837	192255	4624622.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X19-1_S13_L000_R1_001	1871401135	12393385	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.391	151.113	
5838	192256	4624623.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X18-0_S37_L000_R1_001	1540473763	10201813	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	1.05	340.072	
5839	192257	4624624.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X30-0_S24_L000_R2_001	1165797463	7720513	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	16.442	160.002	
5840	192258	4624625.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X19-0_S12_L000_R1_001	1329783916	8806516	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.255	166.659	
5841	192259	4624626.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X22-0_S21_L000_R1_001	1551906275	10277525	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.3	164.572	
5842	192260	4624627.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X27-1_S6_L000_R2_001	1487071556	9848156	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	18.64	185.73	
5843	192261	4624628.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X09-1_S34_L000_R1_001	1625788763	10766813	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.155	130.243	
5844	192262	4624629.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X14-1_S36_L000_R2_001	1493395285	9890035	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	12.349	88.088	
5845	192263	4624630.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X15-0_S19_L000_R2_001	1666784810	11038310	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.178	273.187	
5846	192264	4624631.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X09-1_S34_L000_R2_001	1625788763	10766813	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	8.449	131.18	
5847	192265	4624632.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X15-0_S19_L000_R1_001	1666784810	11038310	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	2.954	256.001	
5848	192266	4624633.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X14-1_S36_L000_R1_001	1493395285	9890035	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.264	96.124	
5849	192267	4624634.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X27-1_S6_L000_R1_001	1487071556	9848156	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	 	188.879	
5850	192268	4624635.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X22-0_S21_L000_R2_001	1551906275	10277525	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	15.811	163.517	
5851	192269	4624636.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X32-0_S26_L000_R2_001	1501970726	9946826	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	17.874	84.933	
5852	192270	4624637.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X39-0_S7_L000_R1_001	1735615744	11494144	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	 	201.013	
5853	192271	4624638.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X21-2_S40_L000_R1_001	1689972823	11191873	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.228	122.731	
5854	192272	4624639.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X26-2_S4_L000_R1_001	1492092457	9881407	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.258	135.332	
5855	192273	4624640.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X15-1_S20_L000_R1_001	1631792221	10806571	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.253	295.755	
5856	192274	4624641.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X01-2_S17_L000_R1_001	1527855448	10118248	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.228	154.599	
5857	192275	4624642.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X15-1_S20_L000_R2_001	1631792221	10806571	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	18.245	298.648	
5858	192276	4624643.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X26-2_S4_L000_R2_001	1492092457	9881407	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	17.624	129.156	
5859	192277	4624644.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X21-2_S40_L000_R2_001	1689972823	11191873	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.225	129.878	
5860	192278	4624645.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X01-2_S17_L000_R2_001	1527855448	10118248	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.346	154.344	
5861	192279	4624646.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X32-0_S26_L000_R1_001	1501970726	9946826	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.179	82.508	
5862	192280	4624647.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X39-0_S7_L000_R2_001	1735615744	11494144	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	17.208	193.852	
5863	192281	4624648.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X32-1_S15_L000_R1_001	1579819380	10462380	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.273	82.034	
5864	192282	4624649.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X21-0_S39_L000_R2_001	1395090661	9239011	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	12.897	116.807	
5865	192283	4624650.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X39-2_S8_L000_R2_001	1473147695	9755945	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	20.287	191.928	
5866	192284	4624651.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X13-1_S11_L000_R2_001	1383627345	9163095	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	15.724	187.05	
5867	192285	4624652.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X35-2_S30_L000_R2_001	1763147423	11676473	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	16.301	144.82	
5868	192286	4624653.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X35-2_S30_L000_R1_001	1763147423	11676473	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.557	145.423	
5869	192287	4624654.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X13-1_S11_L000_R1_001	1383627345	9163095	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.44	179.849	
5870	192288	4624655.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X39-2_S8_L000_R1_001	1473147695	9755945	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	0.172	184.858	
5871	192289	4624656.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X32-1_S15_L000_R2_001	1579819380	10462380	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	14.29	82.921	
5872	192290	4624657.3	Dietary fiber-induced improvement in glucose metabolism is associated with increased abundance of Prevotella	X21-0_S39_L000_R1_001	1395090661	9239011	coral reef	organ culture	feces	human-gut	NA	WGS	 	 	Lund	 	Sweden	 	illumina	Backhed	151	2.468	123.637	
5873	192837	4625204.3	RiverPlasmidome	PlaMetalEuropjoined.fastq	6789270066	32620040	Large river biome	river	soil	sediment	NA	WGS	 	 	Noyelles-Godault	8.5	France	14	illumina	Cyriaque	208.132	14.568	215.402	
5874	192838	4625205.3	RiverPlasmidome	PlaF_rinjoined.fastq	6608794372	31807824	Large river biome	river	soil	sediment	NA	WGS	 	 	F̩rin	8.5	France	14.7	illumina	Cyriaque	207.773	14.546	129.619	
5875	193505	4625872.3	Extracellular DNA in soil 	100	15636411	104229	Temperate coniferous forest biome	soil	soil	soil	NA	Amplicon	2344	0.01	Flagstaff	 	USA	 	illumina	Schwartz	150.02	8.133	33.625	
5876	193506	4625873.3	Extracellular DNA in soil 	102	18868050	125810	Temperate coniferous forest biome	soil	soil	soil	NA	Amplicon	2344	0.01	Flagstaff	 	USA	 	illumina	Schwartz	149.973	8.388	36.485	
5877	193507	4625874.3	Extracellular DNA in soil 	103	16574181	110524	Temperate coniferous forest biome	soil	soil	soil	NA	Amplicon	2344	0.01	Flagstaff	 	USA	 	illumina	Schwartz	149.96	8.004	37.154	
5878	193589	4625956.3	Extracellular DNA in soil 	99	16648778	110983	Temperate coniferous forest biome	soil	soil	soil	NA	Amplicon	2344	0.01	Flagstaff	 	USA	 	illumina	Schwartz	150.012	8.546	46.659	
5879	193698	4626065.3	Arctic_Ocean_Microbial_Community	Total_samples	2246405058	8879099	ocean	coast	water	water	NA	Amplicon	 	 	Kongsfjorden	 	Svalbard	 	illumina	Jiao	252.999	3.213	30.112	
5880	193789	4626156.3	QL Biological product DNA	150320_SND405_A_L008_GCZ-22_R2	6443731000	51549848	terrestrial biome	organic feature	anthropogenic environmental material	miscellaneous	NA	WGS	 	 	Geneva	 	Switzerland	 	illumina	Lefort	125	38.483	190.566	
5881	193873	4626240.3	QV Biological product DNA	150320_SND405_A_L008_GCZ-23_R2	5516588125	44132705	terrestrial biome	organic feature	anthropogenic environmental material	miscellaneous	NA	WGS	 	 	Geneva	 	Switzerland	 	illumina	Lefort	125	42.528	453.53	
5882	194179	4626546.3	Soil Amoebae Small Chip	15deg_Filtered_Plus_Dicty	25842507	150496	Temperate broad-leaf forests or woodlands and subpolar deciduous thickets	surface soil	leafy wood soil	soil	NA	Amplicon	 	 	4668 S Lake Wilson Drive W.C. 165, AR, USA	 	USA	 	ion torrent	Zahn	171.716	3.458	37.047	
5883	194180	4626547.3	Soil Amoebae Small Chip	15deg_Natural_Control	18832779	107472	Temperate broad-leaf forests or woodlands and subpolar deciduous thickets	surface soil	leafy wood soil	soil	NA	Amplicon	 	 	4668 S Lake Wilson Drive W.C. 165, AR, USA	 	USA	 	ion torrent	Zahn	175.234	4.003	35.371	
5884	194181	4626548.3	Soil Amoebae Small Chip	Initial_15deg_Filtered	19458137	110459	Temperate broad-leaf forests or woodlands and subpolar deciduous thickets	surface soil	leafy wood soil	soil	NA	Amplicon	 	 	4668 S Lake Wilson Drive W.C. 165, AR, USA	 	USA	 	ion torrent	Zahn	176.157	4.315	24.619	
5885	194182	4626549.3	Soil Amoebae Small Chip	Initial_20deg_Filtered	18733175	107231	Temperate broad-leaf forests or woodlands and subpolar deciduous thickets	surface soil	leafy wood soil	soil	NA	Amplicon	 	 	4668 S Lake Wilson Drive W.C. 165, AR, USA	 	USA	 	ion torrent	Zahn	174.699	3.973	28.405	
5886	194371	4626738.3	Rice field VN	bio35g.mgrast2	43742387	107702	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	406.143	 	644.316	
5887	194372	4626739.3	Rice field VN	npk35g.mgrast2	107947303	243915	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	442.561	 	561.275	
5888	194376	4626743.3	Rice field	Bio1_1.filtered	4403800990	43601990	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	101	0.053	748.085	
5889	194377	4626744.3	Rice field	Bio1_2.filtered	4403800990	43601990	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	101	0.016	748.184	
5890	194378	4626745.3	Rice field	NPK1_1.filtered	5390462819	53370919	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	101	0.061	688.025	
5891	194379	4626746.3	Rice field	NPK1_2.filtered	5390462819	53370919	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	101	0.029	657.301	
5892	194380	4626747.3	Rice field	PC1_1.filtered	4433473780	43895780	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	101	0.078	712.615	
5893	194381	4626748.3	Rice field	PC1_2.filtered	4433473780	43895780	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	101	0.021	721.269	
5894	194383	4626750.3	Rice field VN	npk.mi35g.mgrast2	504784752	1106717	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	456.11	 	625.884	
5895	194384	4626751.3	Rice field VN	pig.mi35g.mgrast2	564698608	1244887	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	453.614	 	646.86	
5896	194386	4626753.3	Rice field	NPK1.mi	1218720433	4094343	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	297.66	 	646.018	
5897	194387	4626754.3	Rice field	NPK2.mi	1219671314	4094343	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	297.892	0.683	637.095	
5898	194388	4626755.3	Rice field	PIG1.mi	1381298306	4665752	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	296.051	 	655.648	
5899	194389	4626756.3	Rice field	PIG2.mi	1382587302	4665752	terrestrial biome	organic feature	soil	soil	NA	WGS	 	 	Thuong Cat ward, Bac Tu Liem district, Ha Noi	 	Viet Nam	 	illumina	Unno	296.327	0.583	671.04	
5900	194665	4627032.3	MFC_Rao_wood	LSMFCPH21	51945632	338739	aquatic biome	lake	sewage	water	NA	Amplicon	 	 	Windsor	 	Canada	 	ion torrent	Subbarao chaganti	153.35	12.034	16.604	
5901	194666	4627033.3	MFC_Rao_wood	LSMFCPH43	30325264	204173	aquatic biome	lake	sewage	water	NA	Amplicon	 	 	Windsor	 	Canada	 	ion torrent	Subbarao chaganti	148.527	13.006	18.332	
5902	195011	4627378.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV3_18	37465766	149266	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.11	70.065	
5903	195012	4627379.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV3_19	29325334	116834	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.638	82.664	
5904	195013	4627380.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV3_2	33304688	132688	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.907	36.066	
5905	195016	4627383.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV3_6	39362322	156822	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.888	69.181	
5906	195018	4627385.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_1	32340848	128848	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	12.634	26.901	
5907	195019	4627386.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_10	41246830	164330	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	13.09	22.258	
5908	195020	4627387.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_11	97713798	389298	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	8.238	42.21	
5909	195021	4627388.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_12	30721396	122396	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	8.047	24.364	
5910	195022	4627389.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_13	39309110	156610	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	6.82	27.348	
5911	195023	4627390.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_14	32293158	128658	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	7.527	31.868	
5912	195024	4627391.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_15	32979392	131392	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	8.069	25.77	
5913	195025	4627392.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_16	68510952	272952	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.148	93.697	
5914	195026	4627393.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_17	33289628	132628	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.186	36.045	
5915	195027	4627394.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_18	48664382	193882	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.601	18.754	
5916	195028	4627395.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_19	43791468	174468	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.539	29.725	
5917	195029	4627396.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_2	33890522	135022	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	13.664	40.381	
5918	195030	4627397.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_3	29963878	119378	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	12.508	40.089	
5919	195031	4627398.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_4	43832130	174630	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	9.7	27.868	
